-1.59118,52.380082,2019-08-07 21:02:42,Croydon,181935.8,567253.4000000003,3344.3999999999996,131,0,0
-1.578029,52.369743,2019-08-07 21:24:41,Croydon,180403.5,569463.5000000002,2210.1,132,0,0
-1.552935,52.367818,2019-08-07 21:42:59,Croydon,178591.3,571579.1000000002,2115.6,132,0,0
-1.533462,52.359618,2019-08-07 22:03:10,Croydon,176486.3,572977.3000000002,1398.2,133,0,0
-1.518245,52.352393,2019-08-07 22:22:42,Croydon,175168.4,574325.1000000002,1347.8,133,0,0
-1.507875,52.352017,2019-08-07 22:42:51,Croydon,174433.5,576730.5000000002,2405.4,133,0,0
-1.479477,52.340675,2019-08-07 23:02:56,Croydon,172063.3,579285.0000000002,2554.5,134,0,0
-1.474956,52.320985,2019-08-07 23:23:02,Croydon,169555.3,580914.1000000002,1629.1,135,0,0
-1.456013,52.31402,2019-08-07 23:42:48,Croydon,167972.4,583939.3000000002,3025.2,135,0,0
-1.437166,52.299988,2019-08-08 00:02:51,Croydon,165564.4,585009.2000000002,1069.9,136,0,0
-1.430429,52.296474,2019-08-08 00:22:42,Croydon,164947.2,587451.7000000002,2442.5,137,0,0
-1.403805,52.285678,2019-08-08 00:42:55,Croydon,162542,588889.9000000001,1438.2,137,0,0
-1.391709,52.279652,2019-08-08 01:02:50,Croydon,161216.6,589962.3000000002,1072.4,138,0,0
-1.389597,52.278759,2019-08-08 01:22:42,Croydon,161021.7,591822.3000000002,1860.0,138,0,0
-1.376409,52.27907,2019-08-08 01:42:48,Croydon,160107.1,592948.6000000002,1126.3,139,0,0
-1.365699,52.273839,2019-08-08 02:02:41,Croydon,159161.7,594141.6000000002,1193.0,139,0,0
-1.359628,52.268383,2019-08-08 02:22:47,Croydon,158328.4,596686.7000000002,2545.1000000000004,140,0,0
-1.349033,52.263318,2019-08-08 02:42:46,Croydon,157338.6,598512.9000000001,1826.2,140,0,0
-1.333741,52.253602,2019-08-08 03:22:41,Croydon,155783.4,599649.5000000001,1136.6000000000001,141,0,0
-1.327015,52.248234,2019-08-08 03:42:42,Croydon,154866.5,600723.9000000001,1074.4,141,0,0
-1.325503,52.24228,2019-08-08 04:02:43,Croydon,154037.5,603290.3000000002,2566.4,141,0,0
-1.31993,52.221126,2019-08-08 04:22:53,Croydon,151480.9,606048.8000000002,2758.5,141,0,0
-1.315019,52.199616,2019-08-08 04:42:53,Croydon,148777.7,611174.2000000002,5125.4,142,0,0
-1.287693,52.168451,2019-08-08 05:02:58,Croydon,144627.9,616997.6000000002,5823.400000000001,142,0,0
-1.250153,52.134448,2019-08-08 05:22:56,Croydon,139786.3,618238.5000000002,1240.9,142,0,0
-1.241835,52.126491,2019-08-08 05:42:46,Croydon,138631.2,621209.5000000002,2971.0,142,0,0
-1.23499,52.114636,2019-08-08 06:02:47,Croydon,137208.7,622789.8000000003,1580.3,143,0,0
-1.218311,52.109419,2019-08-08 06:22:48,Croydon,135660.1,625925.7000000003,3135.8999999999996,143,0,0
-1.205927,52.094017,2019-08-08 06:42:50,Croydon,133102.9,628018.5000000003,2092.8,143,0,0
-1.198784,52.078895,2019-08-08 07:02:52,Croydon,131021,630385.5000000003,2367.0,144,0,0
-1.190723,52.075266,2019-08-08 07:22:42,Croydon,130210.2,635022.8000000004,4637.299999999999,145,0,0
-1.153139,52.043107,2019-08-08 07:43:05,Croydon,125577.2,636223.2000000004,1200.3999999999999,145,0,0
-1.14263,52.037895,2019-08-08 08:02:47,Croydon,124463.4,637752.0000000005,1528.8,145,0,0
-1.124771,52.034871,2019-08-08 08:22:46,Croydon,122953,640404.1000000004,2652.1000000000004,145,0,0
-1.1181,52.033604,2019-08-08 08:42:46,Croydon,122465.2,642782.1000000004,2378.0,145,0,0
-1.088999,52.027315,2019-08-08 09:02:49,Croydon,120300.8,643782.7000000004,1000.6,145,0,0
-1.093296,52.021216,2019-08-08 09:22:49,Croydon,119549.7,647509.2000000004,3726.5,146,0,0
-1.087617,52.005143,2019-08-08 09:42:47,Croydon,117303,649315.2000000004,1806.0,146,0,0
-1.076291,51.992511,2019-08-08 10:03:10,Croydon,115561.7,651498.3000000004,2183.1,147,0,0
-1.0549,51.986816,2019-08-08 10:22:42,Croydon,113660.7,653694.4000000004,2196.1,148,0,0
-1.043688,51.985864,2019-08-08 10:43:13,Croydon,112774.3,655473.4000000004,1779.0,149,0,0
-1.029135,51.979377,2019-08-08 11:02:51,Croydon,111464.5,657051.2000000004,1577.8,150,0,0
-1.008979,51.980938,2019-08-08 11:22:53,Croydon,109925,658994.9000000004,1943.7,150,0,0
-1.007098,51.974638,2019-08-08 11:42:42,Croydon,109150.7,660608.1000000003,1613.2,151,0,0
-1.009453,51.964543,2019-08-08 12:03:05,Croydon,107981.3,661665.3000000003,1057.2,151,0,0
-1.00457,51.958294,2019-08-08 12:22:41,Croydon,107008.8,663210.0000000002,1544.7,151,0,0
-1.003253,51.948999,2019-08-08 12:42:53,Croydon,105919.6,664835.7000000002,1625.7,152,0,0
-0.991252,51.940518,2019-08-08 13:02:47,Croydon,104357.2,666227.8000000002,1392.1000000000001,153,0,0
